ID,UClass1,UClass2,UClass3,UClass4,UClass5
P101,0,4,2,1,3
P107,2,0,0,2,14
P122,1,11,6,1,3
P132,3,5,0,0,3
P133,0,7,1,0,2
P16,2,2,27,0,5
P17,4,21,1,0,9
P174,0,2,1,0,2
P18,3,10,1,0,3
P19,0,21,10,1,3
P20,1,20,1,4,10
P22,1,5,2,8,5
P23/P181,0,1,2,0,7
P26,9,4,5,0,9
P27,3,6,0,0,6
P28,0,5,8,3,9
P31,1,3,0,0,13
P32,0,7,0,0,9
P33,0,3,8,3,5
P34,4,7,6,0,6
P37,0,11,20,2,8
P40,0,8,12,17,9
P41,0,13,0,0,2
P43,2,8,6,1,16
P44,2,2,0,1,7
P45,1,3,2,5,6
P50,2,7,1,0,2
P53,2,2,1,1,4
P55,2,15,0,0,2
P60,2,15,6,9,10
P61,4,0,0,0,5
P74,0,6,1,0,6
P80,3,6,3,1,2
P81,3,4,1,0,0
P82,3,4,1,1,12
P83/P180,2,4,3,0,2
P84,0,1,0,1,1
P99,1,2,1,0,3
